UN201801010008,"2018-01-01 00:58:47",南區,噪音舉發,妨害安寧,"南區中華南路二段233巷14號3樓 噪音舉發",臺南市南區中華南路二段233巷14號,22.960323,120.189559
UN201801030250,"2018-01-03 17:16:39",安平區,違規停車,違規停車,"安平區華平路656號 違規停車",臺南市安平區華平路656號,22.995837,120.175938
UN201801030260,"2018-01-03 17:40:00",中西區,違規停車,違規停車,"中西區民族路二段29號 違規停車",臺南市中西區民族路二段29號,22.994332,120.210929
UN201801030261,"2018-01-03 17:50:06",東區,違規停車,違規停車,"東區裕農一街86號前 違規停車",臺南市東區裕農一街86號,22.985798,120.238316
UN201801030271,"2018-01-03 18:08:09",永康區,違規停車,違規停車,"永康區六合路42巷1號 違規停車",臺南市六合路42巷1號,23.00944,120.231408
UN201801030283,"2018-01-03 19:04:20",永康區,違規停車,違規停車,"永康區六合路42巷1號 巷口 違規停車",臺南市永康區六合路42巷1號,23.00944,120.231408
UN201801030303,"2018-01-03 20:04:37",永康區,違規停車,違規停車,"永康區六合路42巷1號 違規停車",臺南市六合路42巷1號,23.00944,120.231408
UN201801030326,"2018-01-03 21:06:23",北區,違規停車,違規停車,"北區南園街101巷34弄25號與17號 違規停車",臺南市北區南園街101巷34弄25號,23.009353,120.227811
UN201801030346,"2018-01-03 23:15:23",中西區,噪音舉發,場所連續噪音,"中西區金華新路43號3樓 噪音舉發",臺南市中西區金華新路43號,22.993256,120.19278
UN201801030350,"2018-01-03 23:46:55",中西區,違規停車,違規停車,"中西區西華南街47號 違規停車",臺南市西華南街47號,22.994067,120.209406
UN201801040008,"2018-01-04 02:09:20",中西區,噪音舉發,妨害安寧,"中西區大同路一段252號 噪音舉發",臺南市大同路一段252號,22.981566,120.211733
UN201801040033,"2018-01-04 08:41:44",中西區,違規停車,違規停車,"中西區健康路一段320號   違規停車",臺南市健康路一段320號,22.981569,120.202519
UN201801040047,"2018-01-04 09:02:37",安平區,違規停車,違規停車,"安平區建平八街551號  違規停車",臺南市安平區建平八街551號,22.991957,120.168635
UN201801040056,"2018-01-04 09:19:59",中西區,違規停車,違規停車,"中西區民族路二段18號與42號  違規停車",臺南市中西區民族路二段18號,22.994593,120.211168
UN201801040057,"2018-01-04 09:20:57",永康區,噪音舉發,場所連續噪音,"台南市永康區中山南路428號(美吉加油站)  噪音舉發",臺南市永康區中山南路428號,23.017212,120.238702
UN201801040059,"2018-01-04 09:21:40",中西區,違規停車,違規停車,"中西區民族路二段55到63號  違規停車",臺南市中西區民族路二段55到63號,22.994306,120.209873
UN201801040107,"2018-01-04 11:21:39",中西區,違規停車,違規停車,"中西區廣慈街停車格   違規停車",700台灣台南市中西區廣慈街停車格,22.9967338,120.2065784
UN201801040128,"2018-01-04 12:04:11",中西區,違規停車,違規停車,"中西區開山路52到90號及對面75到85號 違規停車",臺南市開山路52到90號,22.989829,120.20686
UN201801040131,"2018-01-04 12:08:59",永康區,違規停車,違規停車,違規停車,臺南市永康區中華路145號,23.003014,120.234952
UN201801040135,"2018-01-04 12:15:56",中西區,違規停車,違規停車,"中西區永福路一段109號  違規停車",臺南市中西區永福路一段109號,22.984268,120.200007
UN201801040141,"2018-01-04 12:37:11",中西區,違規停車,違規停車,"中西區民族路三段290號前  違規停車",臺南市中西區民族路三段290號,23.000266,120.192257
UN201801040153,"2018-01-04 13:20:36",永康區,違規停車,違規停車,"永康區六合路42巷50號。巷口  違規停車",臺南市永康區六合路42巷50號,23.009208,120.232462
UN201801040208,"2018-01-04 16:12:11",關廟區,噪音舉發,場所連續噪音,"關廟區民族街76巷15號旁 場所連續噪音",臺南市關廟區民族街76巷15號,22.958229,120.33235
UN201801040265,"2018-01-04 17:24:13",中西區,違規停車,違規停車,中西區西華南街33號違規停車,臺南市中西區西華南街33號,22.993754,120.209335
UN201801040266,"2018-01-04 17:27:04",中西區,違規停車,違規停車,"中西區衛民 街35號到55號 違規停車",臺南市中西區衛民街35號,22.992705,120.211216
UN201801040267,"2018-01-04 17:28:32",中西區,違規停車,違規停車,"中西區衛民 街的143號到149號/152號到158號 違規停車",臺南市中西區衛民街143號,22.993375,120.207423
UN201801040269,"2018-01-04 17:32:07",中西區,違規停車,違規停車,"中西區大同路一段142號到210號 違規停車",臺南市中西區大同路一段142號,22.984273,120.211001
UN201801040281,"2018-01-04 18:17:54",中西區,違規停車,違規停車,"中西區青年路109號/大同路一段201號/北門路一段134號/萬昌街與衛民街 違規停車",臺南市青年路109號,22.992177,120.208391
UN201801040284,"2018-01-04 18:25:38",東區,違規停車,違規停車,違規停車,臺南市北門路一段134號,22.992867,120.211826
UN201801040300,"2018-01-04 18:57:35",安平區,違規停車,違規停車,"安平區華平路656號 違規停車",臺南市安平區華平路656號,22.995837,120.175938
UN201801040318,"2018-01-04 20:10:52",北區,騎樓舉發,騎樓舉發,"北區北安路一段191號 騎樓舉發",臺南市北區北安路一段191號,23.018039,120.207709
UN201801040332,"2018-01-04 21:26:35",南區,違規停車,違規停車,"南區長南街29號 違規停車",臺南市長南街29號,22.982809,120.190327
UN201801050008,"2018-01-05 02:21:42",中西區,噪音舉發,場所連續噪音,"中西區金華新路43號3樓 噪音舉發",臺南市中西區金華新路43號,22.993256,120.19278
UN201801050016,"2018-01-05 07:59:55",北區,違規停車,違規停車,"北區大興街565巷8號 違規停車",北區大興街565巷8號,23.007064191569896,120.18120583491827
UN201801050028,"2018-01-05 08:46:11",永康區,違規停車,違規停車,"永康區中山東路239號 違規停車",臺南市永康區中山東路239號,23.010105,120.237505
UN201801050105,"2018-01-05 12:03:46",中西區,違規停車,違規停車,"中西區民族路二段133號 公園路口到忠義路口 違規停車",臺南市中西區民族路二段133號,22.994878,120.207797
UN201801050113,"2018-01-05 12:19:25",永康區,違規停車,違規停車,"永康區中華二路359號 違規停車",台南市永康區中華二路359號,22.9809633,120.2179523
UN201801050128,"2018-01-05 12:47:44",永康區,違規停車,違規停車,"永康區六合路42巷50號 違規停車",臺南市六合路42巷50號,23.009208,120.232462
UN201801050129,"2018-01-05 12:49:21",永康區,違規停車,違規停車,"永康區大武街52號永康陸橋下 違規停車",臺南市永康區大武街52號,23.020351,120.22292
UN201801050131,"2018-01-05 12:57:01",中西區,違規停車,違規停車,"中西區開山路52到90號及對面75到85號 違規停車",臺南市開山路52到90號,22.989829,120.20686
UN201801050132,"2018-01-05 12:59:51",中西區,騎樓舉發,騎樓舉發,"中西區衛民 街的143號到149號/152號到158號 違停",臺南市衛民街的143號,22.993375,120.207423
UN201801050133,"2018-01-05 13:01:32",中西區,騎樓舉發,騎樓舉發,"中西區衛民街35號到55號 騎樓舉發",臺南市中西區衛民街35號,22.992705,120.211216
UN201801050141,"2018-01-05 13:22:41",新市區,違規停車,違規停車,"新市區永就里59-3號 違規停車",臺南市新市區永就里59-3號,23.064107,120.294022
UN201801050157,"2018-01-05 14:07:00",關廟區,噪音舉發,妨害安寧,"關廟區民族街76巷15號旁 噪音舉發",臺南市關廟區民族街76巷15號,22.958229,120.33235
UN201801050170,"2018-01-05 14:08:00",關廟區,噪音舉發,場所連續噪音,"關廟區民族街76巷15號旁 噪音舉發",臺南市關廟區民族街76巷15號,22.958229,120.33235
UN201801050193,"2018-01-05 14:17:28",北區,違規停車,違規停車,"北區臨安路二段69號 違規停車",臺南市北區臨安路二段69號,23.002912,120.196687
UN201801050234,"2018-01-05 15:07:25",中西區,騎樓舉發,騎樓舉發,"中西區衛民 街35號/ 51號/55號 違停","臺南市衛民 街35號",22.992705,120.211216
UN201801050243,"2018-01-05 15:26:53",中西區,違規停車,違規停車,"中西區慶中街198號 違規停車",臺南市中西區慶中街198號,22.984514,120.205694
UN201801050245,"2018-01-05 15:38:40",中西區,違規停車,違規停車,"中西區民族路二段53號到63號 66號違規停車",臺南市民族路二段53號,22.994317,120.210333
UN201801050265,"2018-01-05 16:09:31",東區,交通運輸,交通疏導,交通運輸,臺南市東區崇明路497號,22.972402,120.22541
UN201801050270,"2018-01-05 16:18:11",中西區,違規停車,違規停車,"中西區民族路二段49號 違規停車",臺南市中西區民族路二段49號,22.994301,120.210439
UN201801050271,"2018-01-05 16:19:52",中西區,違規停車,違規停車,"中西區西華南街二到10號 違規停車",臺南市中西區西華南街二到10號,22.993195,120.20943
UN201801050275,"2018-01-05 16:27:28",永康區,違規停車,違規停車,"永康區大武街52號永康路橋下 違規停車",臺南市永康區大武街52號,23.020351,120.22292
UN201801050276,"2018-01-05 16:29:44",中西區,違規停車,違規停車,"中西區忠孝街1號 違規停車",臺南市中西區忠孝街1號,22.997933,120.195976
UN201801050278,"2018-01-05 16:31:06",柳營區,違規停車,違規停車,"柳營區中山東路二段1116號 違規停車",臺南市柳營區中山東路二段1116號,23.279881,120.329703
UN201801050283,"2018-01-05 16:46:38",東區,違規停車,違規停車,"東區崇明路497號 違規停車",臺南市東區崇明路497號,22.972402,120.22541
UN201801050296,"2018-01-05 17:33:47",永康區,違規停車,違規停車,"永康區六合路42巷1號巷口  違規停車",臺南市永康區六合路42巷1號,23.00944,120.231408
UN201801050300,"2018-01-05 17:37:43",中西區,違規停車,違規停車,"中西區衛民街89號以及83號 違規停車",臺南市衛民街89號,22.992754,120.209218
UN201801050304,"2018-01-05 17:56:26",東區,違規停車,違規停車,"東區崇明路497號 違規停車",臺南市東區崇明路497號,22.972402,120.22541
UN201801050341,"2018-01-05 19:19:31",中西區,違規停車,違規停車,"中西區大同路一段142號 違規停車",臺南市大同路一段142號,22.984273,120.211001
UN201801050343,"2018-01-05 19:22:26",安平區,違規停車,違規停車,"安平區安平路446巷與安平路446巷25弄交叉路口 違規停車",安平路446巷安平路446巷25弄,22.99915,120.1732154
UN201801050355,"2018-01-05 20:35:57",中西區,違規停車,違規停車,"中西區民族路二段76號 違規停車",臺南市中西區民族路二段76號,22.994726,120.20925
UN201801050359,"2018-01-05 20:52:12",中西區,違規停車,違規停車,"違規停車 併案A-TB-2018-1008",臺南市民族路二段76號,22.994726,120.20925
UN201801050372,"2018-01-05 22:32:37",中西區,騎樓舉發,騎樓舉發,"中西區成功路437號1樓 騎樓舉發",臺南市中西區成功路437號,23.000846,120.196978
UN201801050373,"2018-01-05 22:42:46",安平區,噪音舉發,妨害安寧,"安平區建平三街127-173號 妨害安寧",708台灣台南市安平區建平三街127號,22.9857113,120.1771253
UN201801060066,"2018-01-06 10:43:15",北區,噪音舉發,妨害安寧,"北區大興街574號 妨害安寧",臺南市北區大興街574號,23.008074,120.179807
UN201801060071,"2018-01-06 11:02:25",東區,違規停車,違規停車,"東區東寧路122號 違規停車",臺南市東區東寧路122號,22.991848,120.221797
UN201801060072,"2018-01-06 11:03:16",中西區,違規停車,違規停車,違規停車,臺南市中西區開山路52到90號,22.989829,120.20686
UN201801060087,"2018-01-06 11:33:18",中西區,騎樓舉發,騎樓舉發,騎樓舉發,臺南市中西區衛民街65號,22.992815,120.21048
UN201801060089,"2018-01-06 11:36:41",中西區,騎樓舉發,騎樓舉發,"中西區衛民街的143號到149號/152號到158號 騎樓舉發",臺南市中西區衛民街143號,22.993375,120.207423
UN201801060090,"2018-01-06 11:38:49",中西區,違規停車,違規停車,"中西區西華南街60號 違規停車",臺南市中西區西華南街60號,22.994113,120.209579
UN201801060091,"2018-01-06 11:39:09",中西區,違規停車,違規停車,"中西區衛民街35號到55號 騎樓舉發",臺南市中西區衛民街35號,22.992705,120.211216
UN201801060094,"2018-01-06 11:58:51",中西區,違規停車,違規停車,"中西區慶中街180號周遭 違規停車",臺南市中西區慶中街180號,22.984173,120.205659
UN201801060100,"2018-01-06 12:25:07",東區,違規停車,違規停車,"東區東寧路10號府城滷味 違規停車",臺南市東區東寧路10號,22.992192,120.218349
UN201801060102,"2018-01-06 12:31:29",東區,違規停車,違規停車,"東區東寧路484號週遭 違規停車",臺南市東區東寧路484號,22.989247,120.230033
UN201801060105,"2018-01-06 12:48:09",安平區,騎樓舉發,騎樓舉發,"安平區華平路656號 騎樓舉發",臺南市安平區華平路656號,22.995837,120.175938
UN201801060128,"2018-01-06 13:53:35",中西區,違規停車,違規停車,"中西區民族路二段76號 違規停車",臺南市中西區民族路二段76號,22.994726,120.20925
UN201801060131,"2018-01-06 13:57:27",北區,違規停車,違規停車,"北區北門路二段237巷41弄2號牆邊 違規停車",臺南市北區北門路二段237巷41弄2號,23.007343,120.213473
UN201801060140,"2018-01-06 14:25:59",永康區,噪音舉發,妨害安寧,永康區中山南路428號(美吉加油站)噪音舉發,臺南市永康區中山南路428號,23.017212,120.238702
UN201801060150,"2018-01-06 14:47:01",中西區,噪音舉發,場所連續噪音,"中西區友愛與國華街 噪音舉發",中西區友愛街225號,22.9918549,120.1969933
UN201801060179,"2018-01-06 16:52:14",安平區,違規停車,違規停車,"安平區華平路658號 違規停車",臺南市安平區華平路658號,22.995893,120.17588
UN201801060196,"2018-01-06 17:38:55",中西區,違規停車,違規停車,違規停車,臺南市中西區民族路二段76號,22.994726,120.20925
UN201801060209,"2018-01-06 18:06:15",中西區,違規停車,違規停車,"中西區民族路二段76號 違規停車",臺南市中西區民族路二段76號,22.994726,120.20925
UN201801060220,"2018-01-06 18:40:42",中西區,違規停車,違規停車,"中西區西華南街26號到32號 違規停車",臺南市中西區西華南街26號,22.99369,120.20951
UN201801060227,"2018-01-06 19:03:26",中西區,違規停車,違規停車,"中西區西華南街32號 違規停車",臺南市西華南街32號,22.993828,120.209542
UN201801060228,"2018-01-06 19:03:40",中西區,違規停車,違規停車,"中西區西門路二段３８７號 違規停車",臺南市西門路二段387號,22.998515,120.200417
UN201801060230,"2018-01-06 19:10:22",安平區,噪音舉發,妨害安寧,"安平區怡平路140巷27弄7號 妨害安寧",臺南市安平區怡平路140巷27弄7號,22.993971,120.179433
UN201801060238,"2018-01-06 19:42:54",安平區,違規停車,違規停車,"安平區華平路658號 違規停車",臺南市華平路658號,22.995893,120.17588
UN201801060239,"2018-01-06 19:43:01",中西區,違規停車,違規停車,"中西區西華南街32號 違規停車",臺南市西華南街32號,22.993828,120.209542
UN201801060241,"2018-01-06 20:00:41",中西區,噪音舉發,妨害安寧,"中西區永福路一段107號 噪音舉發",臺南市中西區永福路一段107號,22.9842,120.199942
UN201801060242,"2018-01-06 20:02:15",中西區,噪音舉發,場所連續噪音,噪音舉發,臺南市永福路一段107號,22.9842,120.199942
UN201801060243,"2018-01-06 20:04:26",中西區,噪音舉發,場所連續噪音,"中西區民族路二段132號 噪音舉發",臺南市中西區民族路二段132號,22.996224,120.204805
UN201801060253,"2018-01-06 20:41:06",中西區,違規停車,違規停車,違規停車,臺南市中西區西華南街32號,22.993828,120.209542
UN201801060256,"2018-01-06 20:47:36",中西區,違規停車,違規停車,違規停車,臺南市中西區民族路二段76號,22.994726,120.20925
UN201801060258,"2018-01-06 20:54:56",中西區,違規停車,違規停車,違規停車,臺南市中西區西華南街32號,22.993828,120.209542
UN201801060261,"2018-01-06 21:02:03",中西區,違規停車,違規停車,"中西區民族路二段76號 違規停車",臺南市民族路二段76號,22.994726,120.20925
UN201801060263,"2018-01-06 21:02:43",中西區,違規停車,違規停車,"中西區西華南街32號 違規停車",臺南市西華南街32號,22.993828,120.209542
UN201801060270,"2018-01-06 21:19:09",永康區,違規停車,違規停車,"永康區六合路42巷50號 違規停車",臺南市六合路42巷50號,23.009208,120.232462
UN201801060271,"2018-01-06 21:20:14",永康區,違規停車,違規停車,"永康區六合路42巷50號 違規停車",臺南市六合路42巷50號,23.009208,120.232462
UN201801060272,"2018-01-06 21:27:48",永康區,違規停車,違規停車,"永康區六合路42巷1號 違規停車",臺南市六合路42巷1號,23.00944,120.231408
UN201801060273,"2018-01-06 21:29:07",永康區,違規停車,違規停車,"永康區六合路42巷1號 違規停車",臺南市六合路42巷1號,23.00944,120.231408
UN201801060274,"2018-01-06 21:30:18",永康區,違規停車,違規停車,"永康區六合路42巷1號 違規停車",臺南市六合路42巷1號,23.00944,120.231408
UN201801060276,"2018-01-06 21:31:40",永康區,違規停車,違規停車,"永康區六合路42巷1號 違規停車",臺南市六合路42巷1號,23.00944,120.231408
UN201801070031,"2018-01-07 08:08:47",關廟區,噪音舉發,場所連續噪音,"台南市關廟區民族街76巷15號旁 連續噪音",臺南市關廟區民族街76巷15號,22.958229,120.33235
UN201801070032,"2018-01-07 08:08:52",關廟區,噪音舉發,妨害安寧,噪音舉發,臺南市關廟區民族街76巷15號,22.958229,120.33235
UN201801070033,"2018-01-07 08:08:56",關廟區,噪音舉發,妨害安寧,噪音舉發,臺南市關廟區民族街76巷15號,22.958229,120.33235
UN201801070034,"2018-01-07 08:08:59",關廟區,噪音舉發,妨害安寧,噪音舉發,臺南市關廟區民族街76巷15號,22.958229,120.33235
UN201801070035,"2018-01-07 08:09:02",關廟區,噪音舉發,妨害安寧,噪音舉發,臺南市關廟區民族街76巷15號,22.958229,120.33235
UN201801070036,"2018-01-07 08:09:07",關廟區,噪音舉發,妨害安寧,噪音舉發,臺南市關廟區民族街76巷15號,22.958229,120.33235
UN201801070037,"2018-01-07 08:09:54",關廟區,噪音舉發,妨害安寧,噪音舉發,臺南市關廟區民族街76巷15號,22.958229,120.33235
UN201801070038,"2018-01-07 08:09:59",關廟區,噪音舉發,妨害安寧,噪音舉發,臺南市關廟區民族街76巷15號,22.958229,120.33235
UN201801070039,"2018-01-07 08:10:03",關廟區,噪音舉發,妨害安寧,噪音舉發,臺南市關廟區民族街76巷15號,22.958229,120.33235
UN201801070040,"2018-01-07 08:10:07",關廟區,噪音舉發,妨害安寧,噪音舉發,臺南市關廟區民族街76巷15號,22.958229,120.33235
UN201801070041,"2018-01-07 08:10:11",關廟區,噪音舉發,妨害安寧,噪音舉發,臺南市關廟區民族街76巷15號,22.958229,120.33235
UN201801070042,"2018-01-07 08:10:15",關廟區,噪音舉發,妨害安寧,噪音舉發,臺南市關廟區民族街76巷15號,22.958229,120.33235
UN201801070043,"2018-01-07 08:10:19",關廟區,噪音舉發,妨害安寧,噪音舉發,臺南市關廟區民族街76巷15號,22.958229,120.33235
UN201801070044,"2018-01-07 08:10:23",關廟區,噪音舉發,妨害安寧,噪音舉發,臺南市關廟區民族街76巷15號,22.958229,120.33235
UN201801070045,"2018-01-07 08:10:27",關廟區,噪音舉發,妨害安寧,噪音舉發,臺南市關廟區民族街76巷15號,22.958229,120.33235
UN201801070046,"2018-01-07 08:10:46",關廟區,噪音舉發,妨害安寧,噪音舉發,臺南市關廟區民族街76巷15號,22.958229,120.33235
UN201801070047,"2018-01-07 08:10:49",關廟區,噪音舉發,妨害安寧,噪音舉發,臺南市關廟區民族街76巷15號,22.958229,120.33235
UN201801070048,"2018-01-07 08:10:52",關廟區,噪音舉發,妨害安寧,噪音舉發,臺南市關廟區民族街76巷15號,22.958229,120.33235
UN201801070049,"2018-01-07 08:10:55",關廟區,噪音舉發,妨害安寧,噪音舉發,臺南市關廟區民族街76巷15號,22.958229,120.33235
UN201801070050,"2018-01-07 08:10:58",關廟區,噪音舉發,妨害安寧,噪音舉發,臺南市關廟區民族街76巷15號,22.958229,120.33235
UN201801070052,"2018-01-07 08:11:03",關廟區,噪音舉發,妨害安寧,噪音舉發,臺南市關廟區民族街76巷15號,22.958229,120.33235
UN201801070053,"2018-01-07 08:11:06",關廟區,噪音舉發,妨害安寧,噪音舉發,臺南市關廟區民族街76巷15號,22.958229,120.33235
UN201801070055,"2018-01-07 08:11:11",關廟區,噪音舉發,妨害安寧,噪音舉發,臺南市關廟區民族街76巷15號,22.958229,120.33235
UN201801070059,"2018-01-07 08:11:25",關廟區,噪音舉發,妨害安寧,噪音舉發,臺南市關廟區民族街76巷15號,22.958229,120.33235
UN201801070060,"2018-01-07 08:11:28",關廟區,噪音舉發,妨害安寧,噪音舉發,臺南市關廟區民族街76巷15號,22.958229,120.33235
UN201801070061,"2018-01-07 08:11:31",關廟區,噪音舉發,妨害安寧,噪音舉發,臺南市關廟區民族街76巷15號,22.958229,120.33235
UN201801070062,"2018-01-07 08:11:36",關廟區,噪音舉發,妨害安寧,噪音舉發,臺南市關廟區民族街76巷15號,22.958229,120.33235
UN201801070063,"2018-01-07 08:11:38",關廟區,噪音舉發,妨害安寧,噪音舉發,臺南市關廟區民族街76巷15號,22.958229,120.33235
UN201801070064,"2018-01-07 08:11:42",關廟區,噪音舉發,妨害安寧,噪音舉發,臺南市關廟區民族街76巷15號,22.958229,120.33235
